user,tool,start,end,ip,lon,lat,cluster,scanned_date,user_meet_class_size_min,DBSCAN
festivarian,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
jennidomski,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
johnpaulstroud,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
jordanvandegrift,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
lanlibsu,gibbs,2016-02-04,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
lnukayaheady,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
lucasnukayahead,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
rhunt,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
soccor.ghuy,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
stevejohns,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
teamreidy,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-09,True,0
aaronbartz,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
alineelquist,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
carterwarren12,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
daniellenichols,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
festivarian,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
jennidomski,gibbs,2016-02-10,2016-02-14,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
johnpaulstroud,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
jordanvandegrift,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
lanlibsu,gibbs,2016-02-04,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
lnukayaheady,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
lucasnukayahead,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
rhunt,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
soccor.ghuy,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
stevejohns,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
teamreidy,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-10,True,0
aaronbartz,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
alineelquist,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
carterwarren12,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
daniellenichols,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
festivarian,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
jennidomski,gibbs,2016-02-10,2016-02-14,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
johnpaulstroud,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
jordanvandegrift,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
lanlibsu,gibbs,2016-02-04,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
lnukayaheady,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
lucasnukayahead,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
rhunt,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
soccor.ghuy,gibbs,2016-02-07,2016-02-11,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
stevejohns,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
teamreidy,gibbs,2016-02-07,2016-02-11,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-02-11,True,0
alineelquist,gibbs,2016-02-15,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-15,True,0
daniellenichols,gibbs,2016-02-15,2016-02-20,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-15,True,0
festivarian,gibbs,2016-02-13,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-15,True,0
jennidomski,gibbs,2016-02-15,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-15,True,0
johnpaulstroud,gibbs,2016-02-15,2016-02-19,132.178.238.34,-116.24400329589844,43.45989990234375,0,2016-02-15,True,0
lucasnukayahead,gibbs,2016-02-15,2016-02-19,76.10.48.213,-116.19180297851562,43.5885009765625,0,2016-02-15,True,0
rhunt,gibbs,2016-02-13,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-15,True,0
stevejohns,gibbs,2016-02-14,2016-02-18,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-15,True,0
alineelquist,gibbs,2016-02-15,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-16,True,0
daniellenichols,gibbs,2016-02-15,2016-02-20,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-16,True,0
festivarian,gibbs,2016-02-13,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-16,True,0
jennidomski,gibbs,2016-02-15,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-16,True,0
johnpaulstroud,gibbs,2016-02-15,2016-02-19,132.178.238.34,-116.24400329589844,43.45989990234375,0,2016-02-16,True,0
lucasnukayahead,gibbs,2016-02-15,2016-02-19,76.10.48.213,-116.19180297851562,43.5885009765625,0,2016-02-16,True,0
rhunt,gibbs,2016-02-13,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-16,True,0
soccor.ghuy,gibbs,2016-02-16,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-16,True,0
stevejohns,gibbs,2016-02-14,2016-02-18,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-16,True,0
alineelquist,gibbs,2016-02-15,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-17,True,0
daniellenichols,gibbs,2016-02-15,2016-02-20,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-17,True,0
festivarian,gibbs,2016-02-13,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-17,True,0
jennidomski,gibbs,2016-02-15,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-17,True,0
johnpaulstroud,gibbs,2016-02-15,2016-02-19,132.178.238.34,-116.24400329589844,43.45989990234375,0,2016-02-17,True,0
lucasnukayahead,gibbs,2016-02-15,2016-02-19,76.10.48.213,-116.19180297851562,43.5885009765625,0,2016-02-17,True,0
rhunt,gibbs,2016-02-13,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-17,True,0
soccor.ghuy,gibbs,2016-02-16,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-17,True,0
stevejohns,gibbs,2016-02-14,2016-02-18,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-17,True,0
alineelquist,gibbs,2016-02-15,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-18,True,0
daniellenichols,gibbs,2016-02-15,2016-02-20,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-18,True,0
festivarian,gibbs,2016-02-13,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-18,True,0
jennidomski,gibbs,2016-02-15,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-18,True,0
johnpaulstroud,gibbs,2016-02-15,2016-02-19,132.178.238.34,-116.24400329589844,43.45989990234375,0,2016-02-18,True,0
lucasnukayahead,gibbs,2016-02-15,2016-02-19,76.10.48.213,-116.19180297851562,43.5885009765625,0,2016-02-18,True,0
rhunt,gibbs,2016-02-13,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-18,True,0
soccor.ghuy,gibbs,2016-02-16,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-18,True,0
stevejohns,gibbs,2016-02-14,2016-02-18,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-18,True,0
alineelquist,gibbs,2016-02-15,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-19,True,0
daniellenichols,gibbs,2016-02-15,2016-02-20,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-19,True,0
festivarian,gibbs,2016-02-13,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-19,True,0
jennidomski,gibbs,2016-02-15,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-19,True,0
johnpaulstroud,gibbs,2016-02-15,2016-02-19,132.178.238.34,-116.24400329589844,43.45989990234375,0,2016-02-19,True,0
lucasnukayahead,gibbs,2016-02-15,2016-02-19,76.10.48.213,-116.19180297851562,43.5885009765625,0,2016-02-19,True,0
rhunt,gibbs,2016-02-13,2016-02-19,132.178.238.18,-116.24400329589844,43.45989990234375,0,2016-02-19,True,0
soccor.ghuy,gibbs,2016-02-16,2016-02-20,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-02-19,True,0
aaronbartz,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
alineelquist,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
carterwarren12,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
daniellenichols,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
festivarian,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
jennidomski,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
jordanvandegrift,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
lanlibsu,gibbs,2016-04-02,2016-04-07,132.178.131.118,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
lnukayaheady,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
megbern,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
rhunt,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
soccor.ghuy,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
stevejohns,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
teamreidy,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-03,True,0
aaronbartz,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
alineelquist,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
carterwarren12,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
daniellenichols,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
festivarian,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
jennidomski,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
jordanvandegrift,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
lanlibsu,gibbs,2016-04-02,2016-04-07,132.178.131.118,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
lnukayaheady,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
megbern,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
rhunt,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
soccor.ghuy,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
stevejohns,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
teamreidy,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-04,True,0
aaronbartz,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
alineelquist,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
carterwarren12,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
daniellenichols,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
festivarian,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
jennidomski,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
jordanvandegrift,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
lanlibsu,gibbs,2016-04-02,2016-04-07,132.178.131.118,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
lnukayaheady,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
megbern,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
rhunt,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
soccor.ghuy,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
stevejohns,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
teamreidy,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-05,True,0
aaronbartz,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
alineelquist,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
carterwarren12,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
daniellenichols,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
festivarian,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
jennidomski,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
jordanvandegrift,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
lanlibsu,gibbs,2016-04-02,2016-04-07,132.178.131.118,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
lnukayaheady,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
megbern,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
rhunt,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
soccor.ghuy,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
stevejohns,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
teamreidy,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-06,True,0
aaronbartz,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
alineelquist,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
carterwarren12,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
daniellenichols,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
festivarian,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
jennidomski,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
jordanvandegrift,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
lanlibsu,gibbs,2016-04-02,2016-04-07,132.178.131.118,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
lnukayaheady,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
megbern,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
rhunt,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
soccor.ghuy,gibbs,2016-04-03,2016-04-07,132.178.54.2,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
stevejohns,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
teamreidy,gibbs,2016-04-03,2016-04-07,132.178.238.98,-116.24400329589844,43.45989990234375,0,2016-04-07,True,0
dweinstein0,kronig_penney,2016-01-17,2016-01-21,128.46.79.244,-86.91470336914062,40.42509841918945,0,2016-01-21,True,0
garg58,kronig_penney,2016-01-19,2016-01-24,128.46.209.198,-86.91470336914062,40.42509841918945,0,2016-01-21,True,0
johnathanw584,kronig_penney,2016-01-20,2016-01-24,128.46.209.197,-86.91470336914062,40.42509841918945,0,2016-01-21,True,0
xue76,kronig_penney,2016-01-21,2016-01-27,72.12.205.35,-86.92559814453125,40.444400787353516,0,2016-01-21,True,0
amingcha,kronig_penney,2016-01-21,2016-01-25,128.211.247.80,-86.91470336914062,40.42509841918945,0,2016-01-22,True,0
fsevergnini,kronig_penney,2016-01-22,2016-01-27,128.211.254.153,-86.91470336914062,40.42509841918945,0,2016-01-22,True,0
garg58,kronig_penney,2016-01-19,2016-01-24,128.46.209.198,-86.91470336914062,40.42509841918945,0,2016-01-22,True,0
johnathanw584,kronig_penney,2016-01-20,2016-01-24,128.46.209.197,-86.91470336914062,40.42509841918945,0,2016-01-22,True,0
rajagopv,kronig_penney,2016-01-22,2016-01-26,128.46.222.250,-86.91470336914062,40.42509841918945,0,2016-01-22,True,0
xue76,kronig_penney,2016-01-21,2016-01-27,72.12.205.35,-86.92559814453125,40.444400787353516,0,2016-01-22,True,0
allredj,kronig_penney,2016-01-23,2016-01-28,128.46.213.216,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
amingcha,kronig_penney,2016-01-21,2016-01-25,128.211.247.80,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
debnath,kronig_penney,2016-01-19,2016-01-23,128.46.209.132,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
fsevergnini,kronig_penney,2016-01-22,2016-01-27,128.211.254.153,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
garg58,kronig_penney,2016-01-19,2016-01-24,128.46.209.198,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
johnathanw584,kronig_penney,2016-01-20,2016-01-24,128.46.209.197,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
rajagopv,kronig_penney,2016-01-22,2016-01-26,128.46.222.250,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
rcerdas,kronig_penney,2016-01-23,2016-01-27,162.211.34.115,-86.92559814453125,40.444400787353516,1,2016-01-23,True,0
roy1,kronig_penney,2016-01-23,2016-01-27,128.211.189.104,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
saha11,kronig_penney,2016-01-23,2016-01-27,128.46.222.211,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
sandy8111112004,kronig_penney,2016-01-23,2016-01-27,128.211.253.166,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
skubicjj,kronig_penney,2016-01-23,2016-01-28,104.254.222.35,-86.92559814453125,40.444400787353516,1,2016-01-23,True,0
sun174,kronig_penney,2016-01-23,2016-01-27,68.234.145.99,-86.92559814453125,40.444400787353516,1,2016-01-23,True,0
tang96,kronig_penney,2016-01-23,2016-01-28,128.46.209.129,-86.91470336914062,40.42509841918945,1,2016-01-23,True,0
xue76,kronig_penney,2016-01-21,2016-01-27,72.12.205.35,-86.92559814453125,40.444400787353516,1,2016-01-23,True,0
aankit,kronig_penney,2016-01-24,2016-01-28,68.50.201.84,-86.92559814453125,40.444400787353516,2,2016-01-24,True,0
allredj,kronig_penney,2016-01-23,2016-01-28,128.46.213.216,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
amingcha,kronig_penney,2016-01-21,2016-01-25,128.211.247.80,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
cquinker,kronig_penney,2016-01-24,2016-01-28,128.46.90.206,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
etopel,kronig_penney,2016-01-24,2016-01-28,72.12.198.205,-86.85749816894531,40.39899826049805,2,2016-01-24,True,0
ewilson000,kronig_penney,2016-01-24,2016-01-28,69.174.155.4,-86.92559814453125,40.444400787353516,2,2016-01-24,True,0
fsevergnini,kronig_penney,2016-01-22,2016-01-27,128.211.254.153,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
garg58,kronig_penney,2016-01-19,2016-01-24,128.46.209.198,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
johnathanw584,kronig_penney,2016-01-20,2016-01-24,128.46.209.197,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
rajagopv,kronig_penney,2016-01-22,2016-01-26,128.46.222.250,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
rcerdas,kronig_penney,2016-01-23,2016-01-27,162.211.34.115,-86.92559814453125,40.444400787353516,2,2016-01-24,True,0
roy1,kronig_penney,2016-01-23,2016-01-27,128.211.189.104,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
saha11,kronig_penney,2016-01-23,2016-01-27,128.46.222.211,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
sandy8111112004,kronig_penney,2016-01-23,2016-01-27,128.211.253.166,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
skubicjj,kronig_penney,2016-01-23,2016-01-28,104.254.222.35,-86.92559814453125,40.444400787353516,2,2016-01-24,True,0
sun174,kronig_penney,2016-01-23,2016-01-27,68.234.145.99,-86.92559814453125,40.444400787353516,2,2016-01-24,True,0
tang96,kronig_penney,2016-01-23,2016-01-28,128.46.209.129,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
vsuresh,kronig_penney,2016-01-24,2016-01-28,128.46.4.91,-86.91470336914062,40.42509841918945,2,2016-01-24,True,0
xue76,kronig_penney,2016-01-21,2016-01-27,72.12.205.35,-86.92559814453125,40.444400787353516,2,2016-01-24,True,0
aankit,kronig_penney,2016-01-24,2016-01-28,68.50.201.84,-86.92559814453125,40.444400787353516,2,2016-01-25,True,0
allredj,kronig_penney,2016-01-23,2016-01-28,128.46.213.216,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
amingcha,kronig_penney,2016-01-21,2016-01-25,128.211.247.80,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
cquinker,kronig_penney,2016-01-24,2016-01-28,128.46.90.206,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
etopel,kronig_penney,2016-01-24,2016-01-28,72.12.198.205,-86.85749816894531,40.39899826049805,2,2016-01-25,True,0
ewilson000,kronig_penney,2016-01-24,2016-01-28,69.174.155.4,-86.92559814453125,40.444400787353516,2,2016-01-25,True,0
fsevergnini,kronig_penney,2016-01-22,2016-01-27,128.211.254.153,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
ksingha,kronig_penney,2016-01-25,2016-01-29,128.46.114.146,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
rajagopv,kronig_penney,2016-01-22,2016-01-26,128.46.222.250,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
rcerdas,kronig_penney,2016-01-23,2016-01-27,162.211.34.115,-86.92559814453125,40.444400787353516,2,2016-01-25,True,0
roy1,kronig_penney,2016-01-23,2016-01-27,128.211.189.104,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
saha11,kronig_penney,2016-01-23,2016-01-27,128.46.222.211,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
sandy8111112004,kronig_penney,2016-01-23,2016-01-27,128.211.253.166,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
skubicjj,kronig_penney,2016-01-23,2016-01-28,104.254.222.35,-86.92559814453125,40.444400787353516,2,2016-01-25,True,0
sun174,kronig_penney,2016-01-23,2016-01-27,68.234.145.99,-86.92559814453125,40.444400787353516,2,2016-01-25,True,0
tang96,kronig_penney,2016-01-23,2016-01-28,128.46.209.129,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
vsuresh,kronig_penney,2016-01-24,2016-01-28,128.46.4.91,-86.91470336914062,40.42509841918945,2,2016-01-25,True,0
xue76,kronig_penney,2016-01-21,2016-01-27,72.12.205.35,-86.92559814453125,40.444400787353516,2,2016-01-25,True,0
aankit,kronig_penney,2016-01-24,2016-01-28,68.50.201.84,-86.92559814453125,40.444400787353516,6,2016-01-26,True,0
allredj,kronig_penney,2016-01-23,2016-01-28,128.46.213.216,-86.91470336914062,40.42509841918945,6,2016-01-26,True,0
